Migrant region one year ago code,Migrant region one year ago label,Migration Region (outflow) (3 categories) code,Migration Region (outflow) (3 categories) label,Ethnic group (6 categories) code,Ethnic group (6 categories) label,National Statistics Socio-economic Classification (NS-SeC) (10 categories) code,National Statistics Socio-economic Classification (NS-SeC) (10 categories) label,Count
E12000008,South East,2,"Outflow: moved out of the associated area, but within England and Wales",1,"Asian, Asian British or Asian Welsh",9,L15: Full-time students,243
E12000008,South East,2,"Outflow: moved out of the associated area, but within England and Wales",2,"Black, Black British, Black Welsh, Caribbean or African",-8,Does not apply,25
E12000008,South East,2,"Outflow: moved out of the associated area, but within England and Wales",2,"Black, Black British, Black Welsh, Caribbean or African",1,"L1, L2 and L3: Higher managerial, administrative and professional occupations",16
E12000008,South East,2,"Outflow: moved out of the associated area, but within England and Wales",2,"Black, Black British, Black Welsh, Caribbean or African",2,"L4, L5 and L6: Lower managerial, administrative and professional occupations",34
E12000008,South East,2,"Outflow: moved out of the associated area, but within England and Wales",2,"Black, Black British, Black Welsh, Caribbean or African",3,L7: Intermediate occupations,9
E12000008,South East,2,"Outflow: moved out of the associated area, but within England and Wales",2,"Black, Black British, Black Welsh, Caribbean or African",4,L8 and L9: Small employers and own account workers,9
E12000008,South East,2,"Outflow: moved out of the associated area, but within England and Wales",2,"Black, Black British, Black Welsh, Caribbean or African",5,L10 and L11: Lower supervisory and technical occupations,1
E12000008,South East,2,"Outflow: moved out of the associated area, but within England and Wales",2,"Black, Black British, Black Welsh, Caribbean or African",6,L12: Semi-routine occupations,5
E12000008,South East,2,"Outflow: moved out of the associated area, but within England and Wales",2,"Black, Black British, Black Welsh, Caribbean or African",7,L13: Routine occupations,2
E12000008,South East,2,"Outflow: moved out of the associated area, but within England and Wales",2,"Black, Black British, Black Welsh, Caribbean or African",8,L14.1 and L14.2: Never worked and long-term unemployed,7
E12000008,South East,2,"Outflow: moved out of the associated area, but within England and Wales",2,"Black, Black British, Black Welsh, Caribbean or African",9,L15: Full-time students,85
E12000008,South East,2,"Outflow: moved out of the associated area, but within England and Wales",3,Mixed or Multiple ethnic groups,-8,Does not apply,37
E12000008,South East,2,"Outflow: moved out of the associated area, but within England and Wales",3,Mixed or Multiple ethnic groups,1,"L1, L2 and L3: Higher managerial, administrative and professional occupations",27
E12000008,South East,2,"Outflow: moved out of the associated area, but within England and Wales",3,Mixed or Multiple ethnic groups,2,"L4, L5 and L6: Lower managerial, administrative and professional occupations",25
E12000008,South East,2,"Outflow: moved out of the associated area, but within England and Wales",3,Mixed or Multiple ethnic groups,3,L7: Intermediate occupations,17
E12000008,South East,2,"Outflow: moved out of the associated area, but within England and Wales",3,Mixed or Multiple ethnic groups,4,L8 and L9: Small employers and own account workers,4
E12000008,South East,2,"Outflow: moved out of the associated area, but within England and Wales",3,Mixed or Multiple ethnic groups,5,L10 and L11: Lower supervisory and technical occupations,4
E12000008,South East,2,"Outflow: moved out of the associated area, but within England and Wales",3,Mixed or Multiple ethnic groups,6,L12: Semi-routine occupations,8
E12000008,South East,2,"Outflow: moved out of the associated area, but within England and Wales",3,Mixed or Multiple ethnic groups,7,L13: Routine occupations,11
E12000008,South East,2,"Outflow: moved out of the associated area, but within England and Wales",3,Mixed or Multiple ethnic groups,8,L14.1 and L14.2: Never worked and long-term unemployed,5
E12000008,South East,2,"Outflow: moved out of the associated area, but within England and Wales",3,Mixed or Multiple ethnic groups,9,L15: Full-time students,141
E12000008,South East,2,"Outflow: moved out of the associated area, but within England and Wales",4,White,-8,Does not apply,624
E12000008,South East,2,"Outflow: moved out of the associated area, but within England and Wales",4,White,1,"L1, L2 and L3: Higher managerial, administrative and professional occupations",953
E12000008,South East,2,"Outflow: moved out of the associated area, but within England and Wales",4,White,2,"L4, L5 and L6: Lower managerial, administrative and professional occupations",1248
E12000008,South East,2,"Outflow: moved out of the associated area, but within England and Wales",4,White,3,L7: Intermediate occupations,631
E12000008,South East,2,"Outflow: moved out of the associated area, but within England and Wales",4,White,4,L8 and L9: Small employers and own account workers,567
E12000008,South East,2,"Outflow: moved out of the associated area, but within England and Wales",4,White,5,L10 and L11: Lower supervisory and technical occupations,225
E12000008,South East,2,"Outflow: moved out of the associated area, but within England and Wales",4,White,6,L12: Semi-routine occupations,522
E12000008,South East,2,"Outflow: moved out of the associated area, but within England and Wales",4,White,7,L13: Routine occupations,431
E12000008,South East,2,"Outflow: moved out of the associated area, but within England and Wales",4,White,8,L14.1 and L14.2: Never worked and long-term unemployed,239
E12000008,South East,2,"Outflow: moved out of the associated area, but within England and Wales",4,White,9,L15: Full-time students,3138
E12000008,South East,2,"Outflow: moved out of the associated area, but within England and Wales",5,Other ethnic group,-8,Does not apply,23
E12000008,South East,2,"Outflow: moved out of the associated area, but within England and Wales",5,Other ethnic group,1,"L1, L2 and L3: Higher managerial, administrative and professional occupations",17
E12000008,South East,2,"Outflow: moved out of the associated area, but within England and Wales",5,Other ethnic group,2,"L4, L5 and L6: Lower managerial, administrative and professional occupations",16
E12000008,South East,2,"Outflow: moved out of the associated area, but within England and Wales",5,Other ethnic group,3,L7: Intermediate occupations,5
E12000008,South East,2,"Outflow: moved out of the associated area, but within England and Wales",5,Other ethnic group,4,L8 and L9: Small employers and own account workers,6
E12000008,South East,2,"Outflow: moved out of the associated area, but within England and Wales",5,Other ethnic group,5,L10 and L11: Lower supervisory and technical occupations,1
E12000008,South East,2,"Outflow: moved out of the associated area, but within England and Wales",5,Other ethnic group,6,L12: Semi-routine occupations,12
E12000008,South East,2,"Outflow: moved out of the associated area, but within England and Wales",5,Other ethnic group,7,L13: Routine occupations,7
E12000008,South East,2,"Outflow: moved out of the associated area, but within England and Wales",5,Other ethnic group,8,L14.1 and L14.2: Never worked and long-term unemployed,18
E12000008,South East,2,"Outflow: moved out of the associated area, but within England and Wales",5,Other ethnic group,9,L15: Full-time students,46
E12000009,South West,-8,Does not apply,-8,Does not apply,-8,Does not apply,0
E12000009,South West,-8,Does not apply,-8,Does not apply,1,"L1, L2 and L3: Higher managerial, administrative and professional occupations",0
E12000009,South West,-8,Does not apply,-8,Does not apply,2,"L4, L5 and L6: Lower managerial, administrative and professional occupations",0
E12000009,South West,-8,Does not apply,-8,Does not apply,3,L7: Intermediate occupations,0
E12000009,South West,-8,Does not apply,-8,Does not apply,4,L8 and L9: Small employers and own account workers,0
E12000009,South West,-8,Does not apply,-8,Does not apply,5,L10 and L11: Lower supervisory and technical occupations,0
E12000009,South West,-8,Does not apply,-8,Does not apply,6,L12: Semi-routine occupations,0
E12000009,South West,-8,Does not apply,-8,Does not apply,7,L13: Routine occupations,0
E12000009,South West,-8,Does not apply,-8,Does not apply,8,L14.1 and L14.2: Never worked and long-term unemployed,0
E12000009,South West,-8,Does not apply,-8,Does not apply,9,L15: Full-time students,0
E12000009,South West,-8,Does not apply,1,"Asian, Asian British or Asian Welsh",-8,Does not apply,2537
E12000009,South West,-8,Does not apply,1,"Asian, Asian British or Asian Welsh",1,"L1, L2 and L3: Higher managerial, administrative and professional occupations",1853
E12000009,South West,-8,Does not apply,1,"Asian, Asian British or Asian Welsh",2,"L4, L5 and L6: Lower managerial, administrative and professional occupations",2427
E12000009,South West,-8,Does not apply,1,"Asian, Asian British or Asian Welsh",3,L7: Intermediate occupations,882
E12000009,South West,-8,Does not apply,1,"Asian, Asian British or Asian Welsh",4,L8 and L9: Small employers and own account workers,757
E12000009,South West,-8,Does not apply,1,"Asian, Asian British or Asian Welsh",5,L10 and L11: Lower supervisory and technical occupations,519
E12000009,South West,-8,Does not apply,1,"Asian, Asian British or Asian Welsh",6,L12: Semi-routine occupations,1142
E12000009,South West,-8,Does not apply,1,"Asian, Asian British or Asian Welsh",7,L13: Routine occupations,1303
E12000009,South West,-8,Does not apply,1,"Asian, Asian British or Asian Welsh",8,L14.1 and L14.2: Never worked and long-term unemployed,777
E12000009,South West,-8,Does not apply,1,"Asian, Asian British or Asian Welsh",9,L15: Full-time students,5187
E12000009,South West,-8,Does not apply,2,"Black, Black British, Black Welsh, Caribbean or African",-8,Does not apply,1253
E12000009,South West,-8,Does not apply,2,"Black, Black British, Black Welsh, Caribbean or African",1,"L1, L2 and L3: Higher managerial, administrative and professional occupations",528
E12000009,South West,-8,Does not apply,2,"Black, Black British, Black Welsh, Caribbean or African",2,"L4, L5 and L6: Lower managerial, administrative and professional occupations",922
E12000009,South West,-8,Does not apply,2,"Black, Black British, Black Welsh, Caribbean or African",3,L7: Intermediate occupations,474
E12000009,South West,-8,Does not apply,2,"Black, Black British, Black Welsh, Caribbean or African",4,L8 and L9: Small employers and own account workers,356
E12000009,South West,-8,Does not apply,2,"Black, Black British, Black Welsh, Caribbean or African",5,L10 and L11: Lower supervisory and technical occupations,205
